win,kills,deaths,dmgObj,dmgTurr,vision_score,totalDmg,totalDmgTaken,totalMinions,gold,position,time,0,rank
False,4,11,2779,2779,12,89729,21525,127,8716,MIDDLE,23.366666666666667,,platinum
True,4,5,10006,7050,16,139304,12110,193,12208,MIDDLE,24.916666666666668,,platinum
False,7,10,34905,0,34,298550,47434,32,16038,JUNGLE,37.416666666666664,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,1,2,2175,0,11,58702,9926,0,3589,JUNGLE,11.766666666666667,,platinum
True,4,6,18100,1493,20,276448,35413,80,13923,JUNGLE,33.36666666666667,,platinum
False,8,9,2375,2375,7,164654,23261,219,13904,BOTTOM,29.183333333333334,,platinum
True,12,3,14887,7407,24,221442,26026,224,15922,BOTTOM,33.43333333333333,,platinum
True,8,4,20455,6168,30,233685,19978,231,15339,BOTTOM,35.233333333333334,,platinum
True,4,1,2247,934,14,25071,5340,19,6270,UTILITY,16.883333333333333,,platinum
True,12,3,18300,12478,18,143844,14162,195,15103,BOTTOM,26.05,,platinum
False,4,9,524,524,13,111867,43086,142,9230,TOP,30.716666666666665,,platinum
True,1,5,12589,3106,25,161399,25234,193,10271,MIDDLE,25.583333333333332,,platinum
False,4,5,520,0,14,106266,15071,171,9096,MIDDLE,23.466666666666665,,platinum
True,4,1,10981,1063,38,202163,20457,217,13506,MIDDLE,36.666666666666664,,platinum
True,5,4,2795,2795,15,118727,16555,171,10146,MIDDLE,25.766666666666666,,platinum
False,6,1,9892,1733,12,142919,17689,218,11349,TOP,23.833333333333332,,platinum
True,20,1,44470,669,26,280179,35285,11,16663,JUNGLE,24.75,,platinum
True,21,10,92066,3397,24,556839,48909,84,23880,JUNGLE,41.11666666666667,,platinum
False,0,1,0,0,0,3440,968,0,543,JUNGLE,1.7833333333333334,,platinum
,,,,,,,,,,,,,platinum
False,30,12,78558,827,25,470389,93814,65,28325,JUNGLE,45.733333333333334,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,7,6,13502,9654,18,114765,26476,142,10073,TOP,23.95,,platinum
True,3,8,10998,7302,14,167639,39298,195,12829,TOP,31.966666666666665,,platinum
True,7,2,15339,10474,19,103051,16049,149,10504,TOP,18.083333333333332,,platinum
,,,,,,,,,,,,,platinum
True,6,3,29157,1135,12,124738,21254,20,9305,JUNGLE,19.433333333333334,,platinum
True,9,3,15094,8233,22,137680,20179,187,12797,TOP,24.966666666666665,,platinum
,,,,,,,,,,,,,platinum
True,7,13,52225,0,22,271820,56818,26,15503,JUNGLE,37.75,,platinum
False,5,11,6382,907,16,108722,26339,9,9156,JUNGLE,24.566666666666666,,platinum
False,2,11,660,245,18,86269,26017,147,7845,MIDDLE,28.8,,platinum
False,15,14,18755,9430,21,259386,61430,226,19216,TOP,37.53333333333333,,platinum
False,4,3,84,0,19,121920,19811,154,9806,MIDDLE,28.433333333333334,,platinum
True,7,6,1136,1136,22,113870,32344,134,10688,MIDDLE,29.05,,platinum
True,13,7,9226,3031,24,172634,34352,181,14139,MIDDLE,34.96666666666667,,platinum
False,4,11,789,80,33,87791,19717,67,8910,UTILITY,29.866666666666667,,platinum
True,8,0,2144,2144,9,66687,8631,117,7419,MIDDLE,15.883333333333333,,platinum
True,15,5,1347,1347,24,91917,16030,113,11552,MIDDLE,22.166666666666668,,platinum
False,7,5,1748,258,14,89276,17277,138,9000,MIDDLE,22.8,,platinum
False,19,10,13038,4572,28,188537,36116,203,17368,MIDDLE,36.65,,platinum
,,,,,,,,,,,,,platinum
False,10,3,12145,7554,20,230982,38662,275,16219,MIDDLE,37.5,,platinum
True,7,1,21248,7712,15,137080,19871,190,11795,MIDDLE,24.6,,platinum
False,7,4,8435,8435,16,143779,37202,218,13375,MIDDLE,30.183333333333334,,platinum
True,8,1,29365,19158,21,177215,23675,227,14489,MIDDLE,29.6,,platinum
True,4,1,8961,8961,12,73503,7074,128,8566,MIDDLE,16.666666666666668,,platinum
False,4,6,5265,5265,15,100900,22873,170,10243,MIDDLE,25.316666666666666,,platinum
True,9,1,28647,14976,12,127935,22921,174,12767,MIDDLE,24.866666666666667,,platinum
False,7,5,6302,4405,17,190703,35304,255,15119,MIDDLE,32.61666666666667,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,21,7,42067,6927,16,365279,55919,65,20835,JUNGLE,35.733333333333334,,platinum
True,17,4,34956,3579,9,218359,27801,56,14984,JUNGLE,22.916666666666668,,platinum
True,12,9,32907,1652,17,257324,42002,27,15179,JUNGLE,29.983333333333334,,platinum
True,10,2,14063,78,7,129294,16332,22,8769,JUNGLE,16.033333333333335,,platinum
False,8,8,6054,411,10,232945,41173,47,13737,JUNGLE,28.166666666666668,,platinum
True,11,1,35815,3849,5,203593,17711,52,12571,JUNGLE,23.133333333333333,,platinum
False,0,5,3574,0,8,89030,15822,14,4730,JUNGLE,15.3,,platinum
True,11,1,21766,851,9,185322,24700,33,11140,JUNGLE,21.216666666666665,,platinum
True,12,5,21794,0,16,201874,30971,19,12408,JUNGLE,23.866666666666667,,platinum
False,6,10,18360,0,19,260484,47966,42,13607,JUNGLE,34.233333333333334,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,4,4,22620,4008,30,151155,27466,143,11222,TOP,34.733333333333334,,platinum
False,1,4,2844,262,15,48702,12829,122,5659,TOP,19.883333333333333,,platinum
False,4,7,30189,83,13,116127,26763,16,8388,JUNGLE,25.8,,platinum
False,0,5,5378,831,46,24372,13130,19,7343,UTILITY,31.233333333333334,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,3,7,10205,0,9,129846,22274,26,8025,JUNGLE,23.5,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,2,7,377,98,16,73478,20048,118,6515,MIDDLE,22.15,,platinum
True,1,8,3783,2346,7,96154,22966,123,8518,MIDDLE,24.45,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,12,8,5659,5087,19,202574,27080,198,15583,MIDDLE,30.616666666666667,,platinum
False,2,14,606,606,9,92461,24385,130,7337,MIDDLE,24.966666666666665,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,4,11,6181,6181,16,169293,29284,188,12524,MIDDLE,32.53333333333333,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,5,1,14834,12108,21,134173,12068,162,11472,TOP,28.133333333333333,,platinum
False,0,4,546,0,16,87956,21607,155,7091,TOP,27.083333333333332,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,8,3,1040,1040,17,99915,15224,191,11134,MIDDLE,23.6,,platinum
False,7,9,0,0,23,148090,22230,187,11965,BOTTOM,30.5,,platinum
False,14,6,12358,4744,19,139938,20604,179,14576,BOTTOM,28.4,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,4,10,4590,0,10,62686,18741,108,7570,BOTTOM,24.716666666666665,,platinum
False,9,11,3782,3782,21,104041,26228,126,11782,BOTTOM,30.366666666666667,,platinum
True,16,6,18770,11867,10,150482,18685,179,15253,BOTTOM,28.033333333333335,,platinum
False,6,8,8987,5749,28,156760,24948,193,12850,BOTTOM,31.483333333333334,,platinum
False,7,8,2104,2104,4,75910,13555,139,9070,BOTTOM,21.233333333333334,,platinum
True,10,3,9305,9305,14,122435,15697,177,14080,BOTTOM,25.516666666666666,,platinum
True,16,3,3178,2565,10,119992,15099,175,13893,BOTTOM,21.733333333333334,,platinum
False,11,10,29040,7719,21,176588,26577,222,15520,BOTTOM,31.0,,platinum
True,6,11,28410,1607,26,223186,37764,209,15969,BOTTOM,38.0,,platinum
True,12,7,18731,7980,23,179519,18086,194,14553,BOTTOM,27.783333333333335,,platinum
False,3,9,3191,915,58,24578,27047,34,8939,UTILITY,34.53333333333333,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,5,8,23172,2719,24,115918,40460,164,10784,TOP,30.666666666666668,,platinum
True,2,3,11291,3092,20,118674,31333,206,11481,TOP,30.716666666666665,,platinum
False,6,6,10364,3782,38,155338,56320,189,14200,TOP,40.13333333333333,,platinum
True,4,3,9869,2985,12,67271,24289,124,8700,TOP,24.133333333333333,,platinum
True,3,8,10083,1144,16,89984,45930,129,10634,TOP,31.833333333333332,,platinum
True,2,2,8559,3356,1,46319,17075,108,7059,TOP,15.733333333333333,,platinum
True,3,0,2406,2406,3,58381,18916,115,7038,TOP,18.516666666666666,,platinum
False,6,5,4308,2601,19,99942,44694,177,11793,TOP,31.95,,platinum
False,5,5,17189,3421,15,107844,51083,163,10773,TOP,31.883333333333333,,platinum
False,4,9,8763,2517,15,94965,39309,153,10291,TOP,29.166666666666668,,platinum
False,3,5,8403,308,11,82752,12148,127,6722,MIDDLE,19.533333333333335,,platinum
True,5,8,1859,1859,13,184372,25893,248,13372,MIDDLE,34.7,,platinum
True,6,4,2402,2402,13,102345,13020,146,10662,MIDDLE,24.166666666666668,,platinum
False,3,5,1582,1582,7,120970,17666,177,9257,MIDDLE,28.133333333333333,,platinum
True,6,4,7960,2329,27,148439,23023,204,13784,TOP,34.21666666666667,,platinum
False,4,10,2348,485,15,175398,27852,232,11785,MIDDLE,33.21666666666667,,platinum
True,7,6,5660,2343,14,138021,21462,195,14641,MIDDLE,30.866666666666667,,platinum
True,1,6,2200,0,7,59609,9430,112,5685,MIDDLE,18.2,,platinum
False,0,0,0,0,0,0,0,0,500,MIDDLE,1.7333333333333334,,platinum
True,20,5,21498,938,21,218024,26419,246,18936,MIDDLE,33.28333333333333,,platinum
True,1,7,7443,755,17,180402,20196,20,10617,JUNGLE,31.216666666666665,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,18,5,31429,5715,14,217671,28136,210,16896,BOTTOM,32.3,,platinum
True,10,3,31268,5136,14,143906,17221,140,12276,BOTTOM,26.6,,platinum
True,3,5,18205,4192,16,110593,14060,152,9290,BOTTOM,26.1,,platinum
False,11,7,13260,5463,21,206612,24307,200,16848,BOTTOM,32.31666666666667,,platinum
True,11,4,11919,2355,22,108893,16785,129,10756,BOTTOM,26.016666666666666,,platinum
True,8,7,13049,4067,13,90995,17420,122,11244,BOTTOM,25.916666666666668,,platinum
False,1,7,1137,1137,13,26974,9544,72,4599,BOTTOM,16.166666666666668,,platinum
True,13,3,21499,6590,27,216751,23226,192,15689,BOTTOM,34.35,,platinum
False,6,9,7026,4490,14,103099,23308,129,10072,BOTTOM,25.716666666666665,,platinum
False,0,10,15077,3646,24,209360,28774,216,14016,BOTTOM,39.05,,platinum
False,2,13,767,767,11,81763,20449,103,7513,TOP,22.916666666666668,,platinum
False,10,13,5316,5316,14,216263,36788,229,16111,TOP,31.6,,platinum
True,18,8,16685,6245,19,400149,51819,265,21486,TOP,35.46666666666667,,platinum
False,3,7,2309,2144,19,181241,26615,179,11661,BOTTOM,35.86666666666667,,platinum
False,8,13,7644,4543,12,199118,31318,194,14029,BOTTOM,36.88333333333333,,platinum
True,7,7,3888,2735,9,104129,18492,135,11282,MIDDLE,26.95,,platinum
False,7,13,13683,0,16,222355,40435,83,13110,JUNGLE,31.166666666666668,,platinum
False,7,12,3264,638,18,169659,29560,176,12158,MIDDLE,31.283333333333335,,platinum
True,1,0,0,0,1,13267,1637,41,2369,MIDDLE,6.016666666666667,,platinum
False,4,12,3483,1817,8,189088,48731,191,13126,TOP,35.1,,platinum
False,12,13,4804,2851,37,278785,42475,254,17794,BOTTOM,43.45,,platinum
True,6,3,7385,7385,9,75915,8480,147,9293,BOTTOM,19.466666666666665,,platinum
True,2,1,3674,1561,4,35830,3288,83,4858,BOTTOM,11.1,,platinum
True,7,4,19950,7328,24,182069,14956,203,13892,BOTTOM,33.25,,platinum
False,2,2,346,0,10,83940,7470,144,7340,BOTTOM,20.833333333333332,,platinum
True,2,1,14982,4279,13,158459,10059,204,10159,BOTTOM,27.9,,platinum
False,7,4,5162,356,27,125580,17817,190,11633,BOTTOM,29.066666666666666,,platinum
True,3,7,15567,6787,29,145153,17654,176,11775,BOTTOM,33.55,,platinum
True,0,0,0,0,0,1251,9,6,681,BOTTOM,2.2666666666666666,,platinum
True,9,5,17794,8386,30,242548,34702,245,16904,BOTTOM,40.0,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,5,3,29613,2810,29,106727,13121,129,9775,BOTTOM,25.3,,platinum
True,11,6,18280,3285,15,158967,12196,164,12529,BOTTOM,25.533333333333335,,platinum
True,4,0,10366,134,11,112390,17708,10,7078,JUNGLE,16.733333333333334,,platinum
True,5,8,24291,0,21,250019,36886,9,12922,JUNGLE,33.983333333333334,,platinum
False,5,7,6103,0,11,240618,53738,52,11553,JUNGLE,30.566666666666666,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,5,7,29950,0,15,275622,42644,59,12624,JUNGLE,32.06666666666667,,platinum
True,4,1,25824,373,11,134127,17434,7,8259,JUNGLE,21.35,,platinum
True,4,5,20653,2247,12,146647,16543,27,9091,JUNGLE,20.633333333333333,,platinum
False,1,6,377,377,4,38747,12293,76,4587,TOP,15.25,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,10,7,11463,4924,30,155503,24679,168,14198,BOTTOM,29.9,,platinum
,,,,,,,,,,,,,platinum
True,10,6,23347,4532,27,233638,23311,219,17854,BOTTOM,36.6,,platinum
True,4,2,2332,2332,6,30264,5803,88,5736,BOTTOM,15.216666666666667,,platinum
False,8,10,2393,2393,20,142562,37700,181,12799,BOTTOM,31.45,,platinum
True,7,12,2662,2107,50,20931,22731,13,11121,UTILITY,31.966666666666665,,platinum
True,5,8,3070,2097,41,19954,20439,7,9490,UTILITY,27.1,,platinum
True,2,9,6572,1308,65,41783,28055,33,9526,UTILITY,33.7,,platinum
False,1,1,1057,1057,27,13030,9513,18,5311,UTILITY,19.2,,platinum
True,3,6,9677,5118,17,134786,18768,165,10396,TOP,27.566666666666666,,platinum
False,0,8,2401,2106,7,53325,14097,118,5928,BOTTOM,21.3,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,4,9,1585,1488,6,75815,19610,113,8765,MIDDLE,22.083333333333332,,platinum
True,9,6,5969,5969,12,148568,17248,196,11624,MIDDLE,25.133333333333333,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,10,11,13265,2143,28,166609,32869,195,14601,MIDDLE,37.06666666666667,,platinum
False,6,8,2904,691,22,61588,19484,105,8552,MIDDLE,24.866666666666667,,platinum
,,,,,,,,,,,,,platinum
True,4,5,49675,3692,20,205493,26437,18,11125,JUNGLE,28.716666666666665,,platinum
False,4,6,3116,433,19,148956,28289,205,10909,MIDDLE,32.5,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,8,7,13051,609,27,153060,22748,238,15008,BOTTOM,31.7,,platinum
True,5,4,34496,314,31,250795,26714,20,12832,JUNGLE,29.983333333333334,,platinum
False,10,15,9658,2207,26,221017,36629,233,17862,BOTTOM,39.78333333333333,,platinum
False,2,6,2558,2558,13,60863,12764,151,6939,BOTTOM,20.066666666666666,,platinum
False,16,6,11203,4149,26,286572,43941,277,21111,BOTTOM,40.38333333333333,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,32,6,38552,6138,43,278746,31671,232,26474,BOTTOM,40.166666666666664,,platinum
,,,,,,,,,,,,,platinum
False,9,11,13543,4093,38,133741,31387,140,14377,MIDDLE,34.733333333333334,,platinum
False,3,11,29792,1009,35,182533,40338,31,10723,JUNGLE,34.233333333333334,,platinum
False,4,7,4364,910,67,32093,21411,34,8476,UTILITY,29.8,,platinum
False,7,5,2909,1195,32,106578,24537,152,10536,MIDDLE,26.8,,platinum
False,0,4,217,217,42,6781,6417,6,4880,UTILITY,22.8,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,7,11,9978,59,24,131579,35512,16,11751,JUNGLE,24.616666666666667,,platinum
False,6,7,8396,289,5,121079,27104,173,11988,MIDDLE,31.45,,platinum
True,10,4,15289,2888,21,293096,29202,232,17716,BOTTOM,38.81666666666667,,platinum
True,11,8,13767,1066,21,252190,44711,269,18499,MIDDLE,40.96666666666667,,platinum
False,0,0,0,0,0,1244,58,7,693,MIDDLE,2.3666666666666667,,platinum
True,8,7,10371,3372,11,186949,17508,197,14035,BOTTOM,30.866666666666667,,platinum
False,6,6,0,0,11,203795,20670,257,13575,BOTTOM,32.416666666666664,,platinum
False,16,13,11343,1906,20,207506,34836,214,17925,BOTTOM,37.15,,platinum
True,5,3,7191,1125,12,198761,22733,244,12664,MIDDLE,30.616666666666667,,platinum
False,2,12,757,325,7,67214,24033,105,8459,BOTTOM,30.516666666666666,,platinum
True,4,8,2820,1577,0,44014,15202,93,8278,BOTTOM,21.85,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,8,3,7643,7643,12,179809,39232,210,12646,TOP,27.866666666666667,,platinum
False,3,9,2459,2459,9,101570,34493,144,8722,TOP,24.483333333333334,,platinum
True,4,4,11802,8934,8,123891,30343,186,11155,TOP,26.45,,platinum
True,7,16,18001,16483,29,224288,64959,208,16265,TOP,41.95,,platinum
True,9,5,14811,10058,13,176898,38764,219,14804,TOP,29.316666666666666,,platinum
True,5,13,20765,2090,14,146171,26358,164,11666,BOTTOM,31.333333333333332,,platinum
False,6,7,14535,14535,20,163264,40698,198,13277,TOP,31.366666666666667,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,8,12,19594,13429,17,217459,64812,209,15628,TOP,37.766666666666666,,platinum
False,6,9,2359,1039,11,53452,14518,106,7982,BOTTOM,20.1,,platinum
True,8,4,9623,1800,9,153816,17552,207,14011,MIDDLE,29.566666666666666,,platinum
True,10,2,2742,2742,6,74212,5772,117,8900,MIDDLE,17.066666666666666,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,2,5,781,781,7,30294,7258,83,5374,BOTTOM,15.866666666666667,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
False,5,6,16286,1006,72,196220,36372,24,11404,JUNGLE,32.5,,platinum
False,2,1,3651,0,37,166573,19551,53,8535,JUNGLE,24.033333333333335,,platinum
False,8,4,32172,2328,83,271213,41154,38,15528,JUNGLE,40.05,,platinum
True,4,4,28906,1344,73,218424,32932,29,13034,JUNGLE,34.85,,platinum
False,5,9,16431,755,49,202130,41010,19,12163,JUNGLE,31.383333333333333,,platinum
True,10,2,36072,2565,96,347187,38149,41,17817,JUNGLE,38.016666666666666,,platinum
False,8,5,13503,0,62,195924,30026,23,11564,JUNGLE,28.15,,platinum
False,9,4,5484,1071,48,197161,33634,53,12912,JUNGLE,27.166666666666668,,platinum
True,9,3,23964,309,61,181371,26827,32,12894,JUNGLE,27.266666666666666,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,3,2,22366,4358,18,150809,13104,166,11194,BOTTOM,27.233333333333334,,platinum
False,1,5,9640,0,16,90496,21261,12,6032,JUNGLE,21.316666666666666,,platinum
True,0,2,4907,1287,48,23733,11206,24,7555,UTILITY,25.583333333333332,,platinum
False,1,8,19984,361,10,131514,30374,47,9321,JUNGLE,30.6,,platinum
True,7,1,56417,575,28,214382,22462,29,12686,JUNGLE,25.583333333333332,,platinum
False,6,5,21414,1734,16,229855,48168,36,13382,JUNGLE,33.916666666666664,,platinum
True,5,3,17688,1876,13,110512,23342,9,8813,JUNGLE,21.9,,platinum
True,3,10,3871,455,31,27733,27444,28,9438,UTILITY,30.033333333333335,,platinum
,,,,,,,,,,,,,platinum
True,4,7,25856,1068,13,176627,32968,18,11035,JUNGLE,27.783333333333335,,platinum
False,7,4,3810,1714,19,176440,20641,242,14024,MIDDLE,32.766666666666666,,platinum
True,2,2,2397,2397,10,95095,9280,159,7711,MIDDLE,20.95,,platinum
False,1,4,561,561,12,72832,13545,128,6428,MIDDLE,21.566666666666666,,platinum
False,10,10,23541,0,22,226838,42553,28,16042,JUNGLE,36.516666666666666,,platinum
False,6,7,4181,2277,18,252992,29395,296,15227,MIDDLE,39.15,,platinum
True,4,4,171,171,10,54899,9298,115,5920,MIDDLE,16.083333333333332,,platinum
False,1,4,11059,0,19,96706,19723,8,5540,JUNGLE,21.283333333333335,,platinum
True,9,6,41190,2025,19,182088,35568,11,13084,JUNGLE,29.633333333333333,,platinum
False,1,3,545,545,18,68137,20233,139,6378,TOP,22.85,,platinum
True,9,6,11222,4842,26,162672,23467,181,14373,MIDDLE,33.11666666666667,,platinum
False,4,4,7957,2103,23,103107,10817,163,9202,BOTTOM,22.766666666666666,,platinum
True,10,5,5624,1556,16,113449,15015,186,12070,BOTTOM,24.65,,platinum
True,8,3,11338,4685,19,109701,12051,168,11925,BOTTOM,24.166666666666668,,platinum
False,4,11,21802,0,37,181844,39088,28,11864,JUNGLE,34.016666666666666,,platinum
False,7,11,5843,0,37,113806,33836,19,11596,JUNGLE,30.266666666666666,,platinum
True,7,3,32524,0,33,222870,29283,5,12537,JUNGLE,28.666666666666668,,platinum
True,8,3,36648,885,37,253286,28613,21,13618,JUNGLE,29.316666666666666,,platinum
True,3,3,18485,0,13,121716,18138,6,7870,JUNGLE,19.566666666666666,,platinum
False,1,7,8493,0,30,107893,28050,20,8756,JUNGLE,31.3,,platinum
False,14,4,26183,2819,32,209893,14373,242,16989,BOTTOM,33.916666666666664,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
,,,,,,,,,,,,,platinum
True,9,4,5194,3412,18,119855,24255,139,13370,MIDDLE,30.15,,platinum
True,2,2,11379,5296,30,101879,16249,181,10025,TOP,25.633333333333333,,platinum
True,7,4,9398,4662,25,128600,18976,186,13038,TOP,31.216666666666665,,platinum
True,13,6,7291,3046,22,164970,39345,194,17937,MIDDLE,40.9,,platinum
True,9,8,5981,3148,28,271803,28864,275,17333,MIDDLE,36.81666666666667,,platinum
False,5,4,5610,2133,9,93491,15831,164,10300,MIDDLE,24.166666666666668,,platinum
True,12,5,18837,8821,15,170337,35854,181,14161,MIDDLE,26.116666666666667,,platinum
True,13,5,13138,8523,16,234810,23920,256,19036,MIDDLE,32.2,,platinum
False,7,8,1707,966,17,132896,27503,175,10549,MIDDLE,25.483333333333334,,platinum
